date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_AFR,OWID_ASI,OWID_CYN,OWID_ENG,OWID_EUN,OWID_EUR,OWID_HIC,OWID_KOS,OWID_LIC,OWID_LMC,OWID_NAM,OWID_NIR,OWID_OCE,OWID_SAM,OWID_SCT,OWID_UMC,OWID_WLS,OWID_WRL,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
2020-12-14,0.0,0.656,0.0,0.0,5.629,0.0,0.212,1.626,10.07,0.0,0.0,0.0,11.745,3.765,0.0,7.378,0.0,0.0,0.044,0.21,31.407,0.0,0.0,18.556,0.0,0.839,4.935,0.0,0.245,3.223,0.0,0.0,0.0,0.0,0.0,2.132,9.153,1.785,0.0,0.0,0.0,0.0,0.837,0.0,3.528,0.0,0.0,1.544,0.0,0.0,0.0,2.232,8.958,8.408,0.0,0.0,1.53,0.089,0.245,0.111,0.171,0.0,0,5.046,2.262,0.065,1.805,0.0,0.0,3.311,0.0,0.0,0.0,6.31,9.614,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,8.57,0.0,0.0,1.345,0.0,0.0,2.473,0,0.383,17.864,0.0,13.645,0.483,0.0,0.272,1.593,3.207,0.629,0.0,0.741,16.82,1.415,0.0,5.316,0.379,0.0,0.093,0.603,0.0,0.0,0.0,0.058,1.406,0.0,2.915,0.0,1.762,0.0,0.0,0.0,0.0,9.091,6.177,5.403,0,0.0,2.002,0.0,5.805,0.0,0.0,5.012,0.0,13.374,0.31,3.75,0.406,4.784,0.0,0.0,0.091,1.267,0.0,0.0,0.0,0.0,0.059,0.0,1.169,0.0,0.0,0.005,0.0,0.0,1.366,0.368,0.917,0.0,0.0,1.748,0.17,0.316,0,0,7.622,6.575,4.442,7.856,0.075,0.392,3.996,0,0.0,1.651,0,1.107,0,1.223,0.157,4.537,0.0,2.731,0.156,0.0,0.0,10.312,5.534,0.0,7.984,2.95,3.809,0.0,0.0,0.0,6.816,3.884,0.0,0.33,0.043,0.0,0.0,0.0,0.0,0.0,0.789,29.682,0.0,0.0,8.15,0.0,0.0,0.0,4.961,28.304,7.678,0.832,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,2.379,0.0,0,0.0,0.0,4.912,0.292,8.147,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.0,0.184
2020-12-15,0.0,0.146,0.028,0.0,5.981,0.0,0.212,3.845,7.553,0.0,0.0,0.0,14.654,4.151,0.0,8.408,0.0,0.0,0.0,0.187,21.528,1.358,0.0,21.339,0.0,0.734,2.467,0.0,0.164,3.084,0.0,0.0,0.0,0.38,0.0,2.288,11.098,0.867,0.0,0.0,0.0,0.061,0.0,0.0,3.624,0.0,0.0,3.474,0.0,5.231,0.0,4.464,9.053,10.339,0.0,0.0,1.19,0.089,0.267,0.778,0.207,0.0,0,4.836,2.262,0.089,1.805,0.0,0.0,2.692,0.0,0.0,0.0,5.925,10.149,0.0,0.03,0.0,0.0,7.58,0.0,0.0,0.0,9.822,0.0,0.0,0.672,0.0,0.0,1.237,0,0.096,14.639,0.0,16.052,0.621,0.0,0.284,0.398,3.648,0.382,2.682,1.27,13.788,0.0,0.0,4.076,0.307,0.0,0.259,0.302,0.0,0.0,0.0,0.077,0.703,0.0,3.825,0.0,1.762,0.0,0.0,0.092,0.0,9.818,6.177,8.646,0,0.0,1.335,0.0,4.888,0.0,0.0,5.286,0.0,21.972,0.221,5.625,0.351,15.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.118,0.0,0.0,0.0,0.0,0.005,0.144,0.0,3.758,0.0,0.655,0.0,0.0,0.437,0.293,0.351,0,0,9.915,8.146,5.626,9.539,0.066,0.484,4.684,0,0.155,2.053,0,1.23,0,1.487,0.377,4.31,0.0,3.084,0.848,0.0,0.0,14.251,5.534,0.0,7.107,2.802,3.619,22.854,0.0,0.0,6.816,3.863,0.0,0.33,0.213,0.058,0.0,0.0,0.0,0.0,0.631,0.0,0.0,0.0,8.295,0.0,0.0,0.0,6.733,20.285,5.498,0.832,22.629,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827,2.472,0.0,0,0.0,0.085,6.952,0.292,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055,0.0,0.551
2020-12-16,0.0,0.316,0.084,0.0,4.926,0.0,0.212,3.318,8.272,0.0,0.0,0.0,13.088,3.669,0.0,7.893,0.0,0.0,0.088,0.14,18.726,2.717,0.0,21.648,0.0,0.839,7.402,0.0,0.409,1.454,0.0,0.0,0.0,0.0,0.0,2.835,9.954,0.51,0.001,0.036,0.0,0.0,0.0,0.0,3.123,0.0,0.0,3.088,0.0,0.0,0.0,2.232,7.814,10.184,0.0,0.0,0.51,0.267,0.334,1.111,0.171,0.0,0,4.205,1.508,0.024,0.541,0.0,0.0,5.663,0.0,0.0,0.837,5.733,11.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148,0.0,0.0,1.401,0.0,0.0,0.0,0,0.383,16.128,0.0,17.156,0.599,0.0,0.291,1.593,3.331,0.539,0.0,1.376,11.213,0.0,0.0,3.899,0.363,0.0,0.13,0.452,0.0,0.0,0.0,0.154,1.171,0.0,3.643,0.0,0.881,5.56,0.0,0.092,0.0,6.545,10.809,2.702,0,0.0,1.522,0.0,5.805,0.0,0.0,4.965,0.0,13.374,0.0,7.501,0.425,9.568,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.147,6.133,1.169,0.0,0.0,0.009,0.0,0.0,4.099,3.864,0.622,0.0,0.0,1.53,0.24,0.335,0,0,7.853,6.873,5.411,6.172,0.069,0.438,5.654,0,0.089,3.04,0,1.365,0,1.476,0.254,6.578,0.0,3.231,0.061,0.0,0.0,11.792,6.149,0.0,7.205,2.212,4.381,13.059,0.371,0.0,6.46,3.884,0.145,0.357,0.448,0.115,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,7.858,0.0,0.0,0.0,3.544,25.945,5.119,0.832,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966,2.543,0.0,0,0.0,0.021,6.7,0.292,7.665,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371,0.0,0.061
2020-12-17,9.393,0.438,0.112,0.0,5.277,0.0,0.424,3.406,10.43,0.0,0.0,0.0,14.878,4.055,0.0,7.636,0.0,0.0,0.0,0.216,17.989,0.0,0.0,14.844,0.0,0.839,7.402,0.0,0.164,1.746,0.0,0.0,0.0,0.38,0.0,2.21,9.496,4.285,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,3.86,0.0,0.0,0.0,2.232,11.054,12.966,0.0,0.0,2.38,0.712,0.223,2.0,0.198,0.0,0,3.659,1.508,0.081,0.902,0.0,0.0,12.812,0.0,0.0,0.0,7.066,9.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,1.905,0.0,0.0,0.0,0,0.192,17.12,0.0,17.156,0.635,0.0,0.292,0.995,3.207,0.562,0.0,1.376,9.553,0.354,0.0,3.899,0.299,0.0,0.296,0.151,0.0,0.0,0.0,0.154,1.171,0.0,2.55,0.0,1.762,5.56,25.41,0.046,0.0,12.727,9.265,5.944,0,0.0,1.735,0.0,6.722,0.135,1.909,5.396,0.0,12.419,0.177,3.75,0.498,11.163,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.027,0.0,0.0,3.359,0.92,0.622,0.0,0.0,0.437,0.266,0.332,0,0,9.548,7.936,6.671,7.295,0.075,0.445,7.076,0,0.067,3.143,0,1.408,0,1.691,0.237,5.217,0.0,2.643,0.208,0.0,0.0,13.649,3.997,0.0,8.471,2.065,4.571,3.265,0.0,0.0,10.835,4.236,0.0,0.275,0.085,0.115,0.0,0.0,0.0,0.0,0.947,29.682,0.0,0.0,8.15,0.0,0.0,0.0,3.19,26.889,7.015,0.832,0.0,0.0,0.497,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318,2.578,0.0,0,0.0,0.021,7.179,0.876,7.024,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888,0.0,0.061
2020-12-18,0.0,0.243,0.084,0.0,4.926,0.0,0.53,1.67,6.114,0.0,0.0,0.0,13.647,3.669,0.0,8.236,0.0,0.0,0.0,0.111,23.15,0.0,0.0,15.772,0.0,0.839,9.87,0.0,0.327,3.911,0.0,0.0,0.0,0.0,0.0,2.158,10.297,0.408,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,0.0,3.281,0.0,0.0,0.0,2.232,10.006,11.755,0.0,0.0,1.53,0.089,0.245,0.444,0.207,0.0,0,4.289,0.754,0.097,0.722,0.0,0.0,4.549,0.0,0.0,0.419,7.066,13.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.822,0.0,0.0,1.737,0.0,11.643,0.0,0,0.863,13.15,0.0,16.253,0.515,0.0,0.312,1.394,2.62,0.517,0.0,1.164,8.943,1.415,0.0,3.19,0.258,0.0,0.259,0.0,0.0,0.0,0.0,0.116,0.0,0.0,2.186,0.0,0.734,0.0,0.0,0.092,0.0,17.818,13.897,8.105,0,0.0,1.335,0.0,6.416,0.0,0.0,5.255,0.0,9.075,0.044,0.0,0.351,15.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,3.066,0.39,0.0,0.0,0.0,0.0,0.0,3.473,0.0,0.655,0.0,0.0,0.0,0.268,0.311,0,0,9.892,8.038,6.218,7.295,0.06,0.406,5.992,0,0.022,2.662,0,1.34,0,1.58,0.212,5.217,0.0,2.937,0.069,0.0,0.0,12.595,3.69,0.0,9.639,1.917,4.0,0.0,0.0,0.0,8.19,3.87,0.073,0.302,0.064,0.0,0.0,0.0,0.0,0.116,0.947,0.0,0.0,0.0,8.004,0.0,0.0,0.0,4.607,25.002,8.152,0.832,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,2.648,0.0,0,0.0,0.021,6.121,0.292,4.694,0.029,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423,0.05,0.061
2020-12-19,0.0,0.267,0.028,0.0,4.222,0.0,0.212,1.582,8.632,0.0,0.0,0.0,15.549,4.538,0.0,9.78,0.0,0.0,0.0,0.199,9.437,0.679,0.0,14.844,0.0,0.839,0.0,0.0,0.409,3.883,0.0,0.0,0.0,0.0,0.0,2.314,9.725,3.265,0.001,0.0,0.143,0.061,0.0,0.0,3.605,0.0,8.429,2.895,0.089,0.0,0.0,5.58,9.243,9.224,0.0,0.0,1.36,0.089,0.2,0.889,0.189,0.0,0,3.827,4.525,0.097,1.444,0.0,0.0,4.518,0.0,0.0,0.0,5.866,12.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548,0.0,0.0,1.625,0.0,0.0,0.0,0,0.671,15.879,0.0,18.159,0.603,0.0,0.276,0.398,2.496,0.36,0.0,1.693,10.739,0.0,0.0,4.342,0.226,0.0,0.074,0.0,0.0,0.0,0.0,0.039,0.234,0.0,1.457,0.0,0.0,0.0,0.0,0.137,0.0,19.636,9.265,2.702,0,0.0,1.255,0.0,5.805,0.0,0.0,5.459,0.0,11.941,0.177,5.625,0.461,4.784,0.0,0.0,0.03,1.478,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.018,0.0,0.0,2.904,0.0,0.393,0.0,0.0,0.0,0.232,0.315,0,0,7.315,6.257,5.814,6.734,0.089,0.376,6.87,0,0.044,2.598,0,1.232,0,1.472,0.301,4.99,0.0,2.996,0.182,0.0,0.099,4.717,5.842,0.0,8.276,1.917,6.286,0.0,0.0,0.0,6.46,3.372,0.145,0.357,0.171,0.231,0.0,0.0,0.0,0.0,1.105,29.682,0.0,0.0,6.985,0.0,0.0,0.0,4.784,18.398,8.437,0.0,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,2.601,0.0,0,0.0,0.127,3.929,0.876,5.832,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571,0.05,0.061
2020-12-20,0.0,0.267,0.14,0.0,4.222,12.525,0.847,4.021,6.114,0.0,0.0,0.0,11.745,4.151,0.0,7.464,0.0,0.0,0.0,0.187,9.142,0.0,0.0,11.752,0.0,0.944,4.935,0.0,0.082,3.576,0.0,0.0,0.0,0.0,0.0,3.017,9.725,2.04,0.001,0.0,0.0,0.02,0.167,0.0,3.142,0.0,0.0,4.053,0.0,0.0,0.0,2.232,10.292,6.237,0.0,0.0,1.02,0.089,0.267,0.056,0.198,0.0,0,4.689,0.754,0.024,0.541,0.0,0.0,9.686,0.0,0.0,0.0,6.251,13.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185,0.0,0.0,1.009,0.0,11.643,0.0,0,0.288,19.353,0.086,16.554,0.497,0.0,0.237,0.796,2.789,0.315,0.0,0.952,8.452,0.354,0.0,2.658,0.186,3.454,0.019,0.754,0.0,0.0,0.0,0.135,0.0,0.0,1.822,0.0,3.083,0.0,25.41,0.092,0.0,10.545,10.809,13.509,0,0.0,0.934,0.0,6.416,0.0,0.0,5.686,0.0,12.419,0.221,9.376,0.425,14.352,0.0,0.0,0.061,0.633,0.0,0.0,0.0,0.049,0.118,0.0,0.0,0.0,0.0,0.014,0.0,0.0,1.651,1.104,0.622,0.0,0.0,1.748,0.254,0.305,0,0,5.791,5.199,4.633,6.734,0.073,0.336,5.642,0,0.022,2.85,0,1.31,0,1.293,0.305,4.99,0.0,3.554,0.026,0.0,0.0,2.409,5.227,0.0,10.028,1.475,3.238,0.0,0.0,0.0,8.546,3.11,0.0,0.33,0.363,0.0,0.0,0.0,0.0,0.0,1.105,29.682,0.0,0.0,8.15,0.0,0.0,0.0,5.316,21.7,6.446,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,2.554,0.0,0,0.0,0.0,2.342,0.0,7.57,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838,0.05,0.0
2020-12-21,0.0,0.097,0.028,0.0,4.926,0.0,0.106,3.164,9.351,0.0,10.664,0.0,11.745,3.765,0.0,7.893,0.0,0.0,0.088,0.216,22.118,0.0,0.0,17.009,0.0,1.049,17.272,0.0,0.327,3.121,0.0,0.0,0.0,0.0,0.0,3.225,11.327,2.295,0.002,0.0,0.0,0.061,0.0,0.0,2.892,0.0,0.0,3.474,0.0,15.693,0.0,2.232,12.388,9.956,0.0,0.0,1.53,0.267,0.29,0.0,0.207,0.0,0,3.974,3.771,0.024,0.902,0.0,0.0,3.002,0.0,0.0,0.0,6.31,11.751,0.0,0.119,0.0,0.072,0.0,0.0,0.0,0.0,5.97,0.0,0.0,1.233,0.0,5.821,1.237,0,0.288,19.353,0.0,10.735,0.563,0.0,0.25,1.593,2.835,0.539,0.0,1.164,15.024,0.707,0.0,3.721,0.468,0.0,0.111,0.603,0.0,0.0,0.0,0.251,0.234,0.0,1.822,0.0,2.202,0.0,0.0,0.0,0.0,16.363,10.809,1.621,0,0.0,0.934,0.0,7.944,0.0,0.0,5.529,0.0,10.508,0.31,5.625,0.443,6.379,0.0,0.0,0.03,0.0,0.0,2.721,0.0,0.0,0.118,3.066,0.0,0.0,0.0,0.0,0.0,0.0,2.107,0.368,0.589,0.0,0.0,0.219,0.234,0.311,0,0,7.566,6.61,4.881,2.806,0.066,0.378,4.872,0,0.133,1.838,0,1.19,0,1.311,0.153,5.671,0.0,3.554,0.208,0.0,0.0,8.756,5.227,0.0,8.568,2.36,5.333,16.324,0.371,1.027,7.528,3.987,0.0,0.302,0.256,0.058,0.0,0.0,0.0,0.0,0.789,0.0,0.0,0.0,7.131,0.0,0.0,0.0,8.151,25.945,6.73,2.497,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.683,0.0,0,0.0,0.021,5.869,0.292,9.823,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922,0.0,0.123
2020-12-22,0.0,0.632,0.0,0.0,4.574,0.0,0.424,2.835,9.711,0.0,0.0,0.0,12.864,4.248,0.0,8.579,0.0,0.0,0.0,0.234,24.624,0.0,2.439,20.411,0.0,0.944,7.402,0.0,0.491,3.186,0.0,0.0,0.0,0.0,0.0,3.693,10.411,0.918,0.002,0.0,0.0,0.02,0.0,0.0,3.393,0.0,0.0,3.474,0.0,0.0,0.0,3.348,10.101,12.187,0.0,0.0,1.87,0.267,0.312,1.167,0.207,0.0,0,4.563,2.262,0.032,1.985,0.0,0.0,2.321,0.0,0.0,0.0,6.458,10.416,0.0,0.0,30.603,0.0,0.0,0.0,0.0,0.0,9.437,0.0,0.0,1.737,0.0,5.821,1.237,0,0.096,16.128,0.0,14.447,0.497,0.0,0.273,1.394,2.518,0.247,0.0,1.587,12.89,0.0,0.0,2.658,0.363,0.0,0.204,0.151,0.0,0.0,0.0,0.232,0.234,0.0,2.368,0.0,0.734,0.0,0.0,0.275,0.0,9.091,12.353,2.702,0,0.0,1.388,0.0,7.638,0.0,0.0,5.835,0.0,11.941,0.177,5.625,0.498,4.784,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.779,0.0,0.0,0.014,0.144,0.0,5.124,1.288,0.524,0.0,0.0,0.656,0.284,0.32,0,0,10.836,8.771,5.986,9.539,0.108,0.416,4.832,0,0.022,2.019,0,1.282,0,1.534,0.31,5.898,0.0,3.084,0.476,0.0,0.0,15.179,5.842,0.0,8.178,2.655,4.381,3.265,0.0,0.0,6.155,4.118,0.073,0.275,0.512,0.0,0.0,0.0,0.0,0.0,1.105,29.682,0.0,0.0,7.713,0.0,0.0,0.0,10.277,24.53,8.911,1.664,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.0,0.0,0.653,3.318,2.754,0.0,0,0.0,0.085,6.65,0.292,7.996,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506,0.05,0.061
2020-12-23,0.0,0.389,0.197,0.0,4.222,0.0,0.424,3.296,8.991,0.0,0.0,0.0,10.851,3.958,0.0,8.837,0.0,0.0,0.0,0.158,28.163,0.679,0.0,16.7,0.0,0.944,4.935,0.0,0.164,1.296,0.0,0.0,0.0,0.0,0.0,3.277,10.755,0.51,0.0,0.0,0.036,0.0,0.0,0.0,3.566,0.0,0.0,2.509,0.0,0.0,0.0,3.348,10.863,12.846,0.0,0.0,2.38,0.445,0.178,1.055,0.216,0.0,0,3.911,5.279,0.041,1.263,0.0,0.0,5.694,0.0,0.0,0.0,6.414,8.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185,0.0,0.0,1.905,0.0,0.0,0.0,0,1.342,18.113,0.0,15.752,0.515,0.0,0.25,0.796,2.405,0.494,2.682,1.587,10.993,1.061,0.0,2.481,0.411,0.0,0.185,0.603,0.0,0.0,0.0,0.425,0.0,0.0,2.004,0.0,0.734,0.0,0.0,0.0,0.0,15.636,4.632,13.509,0,0.0,1.014,0.0,7.944,0.0,0.0,5.874,0.0,14.807,0.177,3.75,0.498,19.136,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.779,0.0,0.0,0.0,0.0,0.0,4.327,0.368,0.196,0.0,0.0,1.093,0.239,0.313,0,0,9.177,7.688,6.021,2.806,0.079,0.395,6.242,0,0.022,3.331,0,1.506,0,1.598,0.445,6.578,0.0,3.554,0.182,0.0,0.0,10.814,4.612,0.0,8.373,2.95,4.952,3.265,0.371,0.0,5.544,4.056,0.0,0.302,0.363,0.115,0.0,0.0,0.0,0.0,1.105,0.0,0.0,0.0,7.131,0.0,0.0,0.0,12.227,20.285,8.342,2.497,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318,2.812,0.0,0,0.0,0.063,6.347,0.876,9.424,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772,0.05,0.184
2020-12-24,9.393,0.365,0.084,0.0,4.222,0.0,0.318,3.076,5.395,0.0,0.0,0.0,11.745,4.151,0.0,8.494,0.0,0.0,0.044,0.21,21.085,0.0,0.0,11.752,0.0,0.839,34.544,0.0,0.245,2.011,0.0,0.0,0.0,0.0,0.0,2.444,10.183,2.449,0.001,0.0,0.0,0.03,0.0,0.0,3.798,0.0,0.0,3.474,0.0,0.0,0.0,2.232,10.101,14.01,0.0,0.0,2.89,0.267,0.2,0.944,0.225,0.0,0,3.469,3.016,0.105,0.722,0.0,0.0,12.224,0.0,0.0,0.0,6.666,13.086,0.0,0.0,0.0,0.0,5.054,0.0,0.0,0.0,7.511,0.0,0.0,2.298,0.0,0.0,2.473,0,1.15,22.827,0.0,18.761,0.45,0.0,0.239,0.597,2.394,0.315,0.0,1.799,8.198,0.0,9.026,2.747,0.355,0.0,0.074,0.452,0.0,0.0,0.0,0.212,0.0,0.0,2.55,0.0,1.908,0.0,50.819,0.229,0.0,14.545,9.265,6.484,0,0.0,1.468,0.0,8.249,0.0,0.0,5.772,0.0,13.852,0.089,1.875,0.572,20.731,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,1.169,0.0,0.0,0.005,0.0,0.0,4.042,0.0,0.622,0.0,0.0,0.656,0.259,0.299,0,0,8.957,7.529,6.501,4.489,0.088,0.381,7.311,0,0.067,3.395,0,1.487,0,1.663,0.297,6.351,0.0,2.966,0.147,0.0,0.0,10.688,4.612,0.0,7.594,3.392,5.714,9.795,0.0,0.0,10.377,4.222,0.0,0.302,0.192,0.173,0.0,0.0,0.0,0.0,1.263,59.365,0.17,0.0,6.84,0.0,0.0,0.0,10.986,18.398,9.669,0.0,0.0,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,2.847,0.0,0,0.0,0.042,6.549,0.876,7.213,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072,0.0,0.061
2020-12-25,0.0,0.122,0.056,0.0,5.277,12.525,0.106,2.241,7.193,0.0,0.0,0.0,12.081,3.669,0.0,7.721,0.0,0.0,0.0,0.146,23.15,0.0,0.0,10.515,0.0,0.944,2.467,0.0,0.164,4.477,0.0,0.0,0.0,0.0,0.0,2.054,10.526,2.244,0.003,0.0,0.0,0.0,0.0,0.0,3.605,0.0,0.0,1.544,0.0,0.0,0.0,4.464,9.625,12.63,0.0,0.0,2.55,0.089,0.156,0.0,0.234,0.0,0,3.532,1.508,0.097,0.18,0.0,0.0,4.472,0.0,0.0,0.419,6.74,14.155,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,9.244,0.0,0.0,2.13,0.0,0.0,0.0,0,1.15,21.09,0.0,18.962,0.526,0.0,0.245,1.194,2.01,0.449,0.0,1.693,8.317,1.061,27.077,1.949,0.363,0.0,0.204,0.603,0.0,0.0,0.0,0.27,0.703,0.0,2.004,0.0,1.321,5.56,50.819,0.275,0.0,16.727,10.809,8.105,0,0.0,1.335,0.0,7.638,0.034,0.0,5.804,0.0,9.553,0.177,7.501,0.388,6.379,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.05,0.0,0.0,4.669,0.0,0.458,0.0,0.0,0.0,0.348,0.296,0,0,9.939,8.158,6.876,3.928,0.088,0.374,7.198,0,0.044,3.67,0,1.563,0,1.743,0.356,9.527,0.0,3.231,0.216,0.0,0.0,12.118,3.69,0.0,7.205,2.655,4.0,6.53,0.0,0.0,8.342,4.042,0.0,0.275,0.341,0.115,0.0,0.0,0.0,0.0,1.105,29.682,0.0,0.0,7.422,0.0,0.0,0.0,12.404,19.813,10.996,0.832,0.0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,2.883,0.0,0,0.0,0.042,5.365,1.169,6.021,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575,0.2,0.123
